Forward_primer;Reverse_primer;PurificationMethod;TargetedAmpliconSize;Description
515F_Golay001;926RBC_Golay246;AmpureBeads;600bp400bp;FDV.J1-004-ECO-20180425-gDNA2
515F_Golay003;926RBC_Golay248;AmpureBeads;600bp400bp;FDV.J1-004-ME-20180425-gDNA2
515F_Golay005;926RBC_Golay250;AmpureBeads;600bp400bp;FDV.J1-004-PLAp-20180425-gDNA2
515F_Golay007;926RBC_Golay252;AmpureBeads;600bp400bp;FDV.J1-006-ECO-20180524-gDNA2
515F_Golay009;926RBC_Golay254;AmpureBeads;600bp400bp;FDV.J1-006-ME-20180524-gDNA2
515F_Golay011;926RBC_Golay256;AmpureBeads;600bp400bp;FDV.J1-006-PLAp-20180524-gDNA2
515F_Golay013;926RBC_Golay002;AmpureBeads;600bp400bp;FDV.J1-008-ECO-20180621-gDNA2
515F_Golay015;926RBC_Golay004;AmpureBeads;600bp400bp;FDV.J1-008-ME-20180621-gDNA2
515F_Golay017;926RBC_Golay006;AmpureBeads;600bp400bp;FDV.J1-008-PLAp-20180621-gDNA2
515F_Golay019;926RBC_Golay008;AmpureBeads;600bp400bp;FDV.J1-010-ME-20180718-gDNA2
515F_Golay021;926RBC_Golay010;AmpureBeads;600bp400bp;FDV.J1-010-PLAp-20180718-gDNA2
515F_Golay023;926RBC_Golay012;AmpureBeads;600bp400bp;FDV.J1-011-ECO-20180814-gDNA2
515F_Golay025;926RBC_Golay014;AmpureBeads;600bp400bp;FDV.J1-011-ME-20180814-gDNA2
515F_Golay027;926RBC_Golay016;AmpureBeads;600bp400bp;FDV.J1-011-PLAp-20180814-gDNA2
515F_Golay029;926RBC_Golay018;AmpureBeads;600bp400bp;FDV.J1-013-ME-20180913-gDNA2
515F_Golay031;926RBC_Golay020;AmpureBeads;600bp400bp;FDV.J1-013-PBS-20180913-gDNA2
515F_Golay033;926RBC_Golay022;AmpureBeads;600bp400bp;FDV.J1-015-ME-20181011-gDNA2
515F_Golay035;926RBC_Golay024;AmpureBeads;600bp400bp;FDV.J1-015-PBS-20181011-gDNA2
515F_Golay037;926RBC_Golay026;AmpureBeads;600bp400bp;FDV.J1-015-PHB-20181011-gDNA2
515F_Golay039;926RBC_Golay028;AmpureBeads;600bp400bp;FDV.J1-015-PLAs-20181011-gDNA2
515F_Golay041;926RBC_Golay030;AmpureBeads;600bp400bp;FDV.J1-017-ME-20181108-gDNA2
515F_Golay043;926RBC_Golay032;AmpureBeads;600bp400bp;FDV.J1-017-PBS-20181108-gDNA2
515F_Golay045;926RBC_Golay034;AmpureBeads;600bp400bp;FDV.J1-017-PHB-20181108-gDNA2
515F_Golay047;926RBC_Golay036;AmpureBeads;600bp400bp;FDV.J1-018-ME-20181206-gDNA2
515F_Golay049;926RBC_Golay038;AmpureBeads;600bp400bp;FDV.J1-018-PBS-20181206-gDNA2
515F_Golay051;926RBC_Golay040;AmpureBeads;600bp400bp;FDV.J1-019-MB-20181230-gDNA2
515F_Golay053;926RBC_Golay042;AmpureBeads;600bp400bp;FDV.J1-020-PHB-20190206-gDNA2
515F_Golay055;926RBC_Golay044;AmpureBeads;600bp400bp;FDV.J1-021-ECO-20190307-gDNA2
515F_Golay057;926RBC_Golay046;AmpureBeads;600bp400bp;FDV.J1-021-ME-20190307-gDNA2
515F_Golay059;926RBC_Golay048;AmpureBeads;600bp400bp;FDV.J1-021-PBS-20190307-gDNA2
515F_Golay061;926RBC_Golay050;AmpureBeads;600bp400bp;FDV.J1-021-PHB-20190307-gDNA2
515F_Golay063;926RBC_Golay052;AmpureBeads;600bp400bp;FDV.J1-021-PLAp-20190307-gDNA2
515F_Golay065;926RBC_Golay054;AmpureBeads;600bp400bp;FDV.J1-021-PLAs-20190307-gDNA2
515F_Golay067;926RBC_Golay056;AmpureBeads;600bp400bp;FDV.J1-022-ECO-20190404-gDNA2
515F_Golay069;926RBC_Golay058;AmpureBeads;600bp400bp;FDV.J1-022-MB-20190404-gDNA2
515F_Golay071;926RBC_Golay060;AmpureBeads;600bp400bp;FDV.J1-022-ME-20190404-gDNA2
515F_Golay073;926RBC_Golay062;AmpureBeads;600bp400bp;FDV.J1-022-PBS-20190404-gDNA2
515F_Golay075;926RBC_Golay064;AmpureBeads;600bp400bp;FDV.J1-022-PE-20190404-gDNA2
515F_Golay077;926RBC_Golay066;AmpureBeads;600bp400bp;FDV.J1-022-PHB-20190404-gDNA2
515F_Golay079;926RBC_Golay068;AmpureBeads;600bp400bp;FDV.J1-022-PLAp-20190404-gDNA2
515F_Golay081;926RBC_Golay070;AmpureBeads;600bp400bp;FDV.Neg_PCR-20210519
515F_Golay083;926RBC_Golay072;AmpureBeads;600bp400bp;FDV.Neg_PCR-20210602-20210603
515F_Golay085;926RBC_Golay074;AmpureBeads;600bp400bp;FDV.J1-004-ME-20180425-gDNA1
515F_Golay087;926RBC_Golay076;AmpureBeads;600bp400bp;FDV.J1-011-ME-20180814-gDNA1
515F_Golay089;926RBC_Golay078;AmpureBeads;600bp400bp;FDV.J1-013-ME-20180913-gDNA1
515F_Golay091;926RBC_Golay080;AmpureBeads;600bp400bp;FDV.J1-015-ME-20181011-gDNA1
515F_Golay093;926RBC_Golay082;AmpureBeads;600bp400bp;FDV.J1-017-ME-20181108-gDNA3
515F_Golay095;926RBC_Golay084;AmpureBeads;600bp400bp;FDV.J1-019-ME-20181230-gDNA1
515F_Golay097;926RBC_Golay086;AmpureBeads;600bp400bp;FDV.J1-006-ME-20180509-gDNA1
515F_Golay099;926RBC_Golay088;AmpureBeads;600bp400bp;FDV.J1-008-ME-20180606-gDNA1
515F_Golay101;926RBC_Golay090;AmpureBeads;600bp400bp;FDV.J1-010-ME-20180718-gDNA1
515F_Golay103;926RBC_Golay092;AmpureBeads;600bp400bp;FDV.J1-017-ME-20181108-gDNA1
515F_Golay105;926RBC_Golay094;AmpureBeads;600bp400bp;FDV.J1-019-MB-20181230-gDNA1
515F_Golay107;926RBC_Golay096;AmpureBeads;600bp400bp;FDV.J1-021-MB-20190307-gDNA1
515F_Golay109;926RBC_Golay098;AmpureBeads;600bp400bp;FDV.J1-021-PE-20190307-gDNA1
515F_Golay111;926RBC_Golay100;AmpureBeads;600bp400bp;FDV.J1-022-MB-20190404-gDNA1
515F_Golay113;926RBC_Golay102;AmpureBeads;600bp400bp;FDV.J1-022-ME-20190404-gDNA1
515F_Golay115;926RBC_Golay104;AmpureBeads;600bp400bp;FDV.J1-022-PE-20190404-gDNA1
515F_Golay117;926RBC_Golay106;AmpureBeads;600bp400bp;FDV.J1-022-PHA-20190404-gDNA1
515F_Golay119;926RBC_Golay108;AmpureBeads;600bp400bp;FDV.J1-004-MB-20180425-gDNA3
515F_Golay121;926RBC_Golay110;AmpureBeads;600bp400bp;FDV.J1-006-MB-20180524-gDNA3
515F_Golay123;926RBC_Golay112;AmpureBeads;600bp400bp;FDV.J1-006-PE-20180524-gDNA3
515F_Golay125;926RBC_Golay114;AmpureBeads;600bp400bp;FDV.J1-006-PHA-20180524-gDNA3
515F_Golay127;926RBC_Golay116;AmpureBeads;600bp400bp;FDV.J1-008-MB-20180621-gDNA3
515F_Golay129;926RBC_Golay118;AmpureBeads;600bp400bp;FDV.J1-008-PE-20180621-gDNA3
515F_Golay131;926RBC_Golay120;AmpureBeads;600bp400bp;FDV.J1-008-PHA-20180621-gDNA3
515F_Golay133;926RBC_Golay122;AmpureBeads;600bp400bp;FDV.J1-010-MB-20180718-gDNA3
515F_Golay135;926RBC_Golay124;AmpureBeads;600bp400bp;FDV.J1-011-PE-20180814-gDNA3
515F_Golay137;926RBC_Golay126;AmpureBeads;600bp400bp;FDV.J1-011-PHA-20180814-gDNA3
515F_Golay139;926RBC_Golay128;AmpureBeads;600bp400bp;FDV.J1-013-MB-20180913-gDNA3
515F_Golay141;926RBC_Golay130;AmpureBeads;600bp400bp;FDV.J1-015-MB-20181011-gDNA3
515F_Golay143;926RBC_Golay132;AmpureBeads;600bp400bp;FDV.J1-017-MB-20181108-gDNA3
515F_Golay145;926RBC_Golay134;AmpureBeads;600bp400bp;FDV.J1-004-ME-20180425-gDNA3
515F_Golay147;926RBC_Golay136;AmpureBeads;600bp400bp;FDV.J1-006-ME-20180524-gDNA3
515F_Golay149;926RBC_Golay138;AmpureBeads;600bp400bp;FDV.J1-008-ME-20180621-gDNA3
515F_Golay151;926RBC_Golay140;AmpureBeads;600bp400bp;FDV.J1-010-ME-20180718-gDNA3
515F_Golay153;926RBC_Golay142;AmpureBeads;600bp400bp;FDV.J1-011-ME-20180814-gDNA3
515F_Golay155;926RBC_Golay144;AmpureBeads;600bp400bp;FDV.J1-013-ME-20180913-gDNA3
515F_Golay157;926RBC_Golay146;AmpureBeads;600bp400bp;FDV.J1-015-ME-20181011-gDNA3
515F_Golay159;926RBC_Golay148;AmpureBeads;600bp400bp;FDV.J1-018-ME-20181206-gDNA3
515F_Golay161;926RBC_Golay150;AmpureBeads;600bp400bp;FDV.J1-019-PHA-20181230-gDNA2
515F_Golay163;926RBC_Golay152;AmpureBeads;600bp400bp;FDV.J1-010-ECO-20180718-gDNA2
515F_Golay165;926RBC_Golay154;AmpureBeads;600bp400bp;FDV.J1-019-ME-20181230-gDNA3
515F_Golay167;926RBC_Golay156;AmpureBeads;600bp400bp;FDV.J1-019-PE-20181230-gDNA1
515F_Golay169;926RBC_Golay158;AmpureBeads;600bp400bp;FDV.J1-019-PBS-20181230-gDNA2
515F_Golay171;926RBC_Golay160;AmpureBeads;600bp400bp;FDV.J1-019-PHB-20181230-gDNA2
515F_Golay173;926RBC_Golay162;AmpureBeads;600bp400bp;FDV.J1-020-ME-20190206-gDNA2
515F_Golay175;926RBC_Golay164;AmpureBeads;600bp400bp;FDV.J1-020-PBS-20190206-gDNA2
515F_Golay177;926RBC_Golay166;AmpureBeads;600bp400bp;FDV.J1-019-PE-20181230-gDNA2
515F_Golay179;926RBC_Golay168;AmpureBeads;600bp400bp;FDV.J1-021-MB-20190307-gDNA2
515F_Golay181;926RBC_Golay170;AmpureBeads;600bp400bp;FDV.J1-021-PE-20190307-gDNA2
515F_Golay183;926RBC_Golay172;AmpureBeads;600bp400bp;FDV.J1-021-PHA-20190307-gDNA2
515F_Golay185;926RBC_Golay174;AmpureBeads;600bp400bp;FDV.J1-022-PHA-20190404-gDNA2
515F_Golay187;926RBC_Golay176;AmpureBeads;600bp400bp;FDV.J1-015-ECO-20181011-gDNA2
515F_Golay189;926RBC_Golay178;AmpureBeads;600bp400bp;FDV.J1-015-PLAp-20181011-gDNA2
515F_Golay191;926RBC_Golay180;AmpureBeads;600bp400bp;FDV.J1-019-PHA-20181230-gDNA1
515F_Golay193;926RBC_Golay182;AmpureBeads;600bp400bp;FDV.J1-017-PLAs-20181108-gDNA2
515F_Golay195;926RBC_Golay184;AmpureBeads;600bp400bp;FDV.J1-018-ECO-20181206-gDNA2
515F_Golay197;926RBC_Golay186;AmpureBeads;600bp400bp;FDV.J1-020-ME-20190206-gDNA1
515F_Golay199;926RBC_Golay188;AmpureBeads;600bp400bp;FDV.J1-018-PLAs-20181206-gDNA2
515F_Golay201;926RBC_Golay190;AmpureBeads;600bp400bp;FDV.J1-020-ME-20190226-gDNA3
515F_Golay203;926RBC_Golay192;AmpureBeads;600bp400bp;FDV.J1-021-ME-20190307-gDNA1
515F_Golay205;926RBC_Golay194;AmpureBeads;600bp400bp;FDV.J1-019-PLAs-20181230-gDNA2
515F_Golay207;926RBC_Golay196;AmpureBeads;600bp400bp;FDV.J1-020-ECO-20190206-gDNA2
515F_Golay209;926RBC_Golay198;AmpureBeads;600bp400bp;FDV.J1-021-ME-20190307-gDNA3
515F_Golay213;926RBC_Golay202;AmpureBeads;600bp400bp;FDV.J1-020-PLAs-20190206-gDNA2
515F_Golay217;926RBC_Golay206;AmpureBeads;600bp400bp;FDV.J1-013-PHB-20180913-gDNA2
515F_Golay219;926RBC_Golay208;AmpureBeads;600bp400bp;FDV.J1-013-PLAs-20180913-gDNA2
515F_Golay221;926RBC_Golay210;AmpureBeads;600bp400bp;FDV.Neg_PCR-20210526-20210528
515F_Golay223;926RBC_Golay212;AmpureBeads;600bp400bp;FDV.J1-004-PE-20180425-gDNA3
515F_Golay225;926RBC_Golay214;AmpureBeads;600bp400bp;FDV.J1-004-PHAp-20180425-gDNA3
515F_Golay227;926RBC_Golay216;AmpureBeads;600bp400bp;FDV.J1-010-PE-20180718-gDNA3
515F_Golay229;926RBC_Golay218;AmpureBeads;600bp400bp;FDV.J1-013-PE-20180913-gDNA3
515F_Golay231;926RBC_Golay220;AmpureBeads;600bp400bp;FDV.J1-015-PE-20181011-gDNA3
515F_Golay233;926RBC_Golay222;AmpureBeads;600bp400bp;FDV.J1-015-PHA-20181011-gDNA3
515F_Golay235;926RBC_Golay224;AmpureBeads;600bp400bp;FDV.J1-017-PE-20181108-gDNA3
515F_Golay237;926RBC_Golay226;AmpureBeads;600bp400bp;FDV.J1-018-PE-20181206-gDNA3
515F_Golay239;926RBC_Golay228;AmpureBeads;600bp400bp;FDV.J1-018-PHA-20181206-gDNA3
515F_Golay241;926RBC_Golay230;AmpureBeads;600bp400bp;FDV.J1-022-ME-20190404-gDNA3
515F_Golay243;926RBC_Golay232;AmpureBeads;600bp400bp;FDV.J1-022-PE-20190404-gDNA3
515F_Golay245;926RBC_Golay234;AmpureBeads;600bp400bp;FDV.J1-021-MB-20190307-gDNA3
515F_Golay247;926RBC_Golay236;AmpureBeads;600bp400bp;FDV.J1-022-MB-20190404-gDNA3
515F_Golay249;926RBC_Golay238;AmpureBeads;600bp400bp;FDV.J1-022-PHA-20190404-gDNA3
515F_Golay251;926RBC_Golay240;AmpureBeads;600bp400bp;FDV.J1-022-PLAs-20190404-gDNA2
515F_Golay253;926RBC_Golay242;AmpureBeads;600bp400bp;FDV.Mock_Zdna-D6331
515F_Golay255;926RBC_Golay244;AmpureBeads;600bp400bp;FDV.Neg_PCR-20210527
